-74.5,49.5, SOLR ,1997,2000,1,1511.7,86.8,48.8,4.0,11.0,31.0,61.5,4.2,58.0,14.1,34.1,28.9,37.7,24.1,4.0,50.4,64.5,66.3,50.5,16.9,75.9,74.9,75.1,65.1,71.7,61.1,51.8,37.6,48.8,56.0,76.5,86.8,74.4,84.6,14.2, Global
-74.5,49.5, SOLR ,1997,2006,6,7667.1,358.4,255.6,16.2,296.2,355.1,357.7,354.1,238.7,281.4,281.3,294.5,16.2,56.1,208.0,252.1,254.1,302.4,252.5,323.8,193.0,278.2,205.9,344.7,341.8,112.8,351.4,253.3,322.7,358.4,81.1,194.2,202.1,303.4, Global
-74.5,49.5, SOLR ,1997,2006,7,7632.2,344.0,246.2,24.3,286.4,24.3,244.3,243.5,178.4,172.3,239.9,325.6,159.7,344.0,338.8,341.0,299.7,287.3,193.6,259.7,200.2,302.5,320.3,239.6,309.5,249.8,285.7,297.1,132.1,184.5,65.2,283.0,258.1,288.5,277.6, Global
-74.5,49.5, SOLR ,1997,2006,8,5953.5,309.5,192.0,17.2,156.2,212.0,309.5,170.1,242.0,162.2,172.5,271.8,89.9,226.7,199.8,191.3,297.9,17.2,122.6,147.4,256.4,223.5,199.4,238.3,269.2,182.2,181.1,181.7,223.3,266.3,25.2,157.3,134.6,191.0,234.9, Global
-74.5,49.5, SOLR ,1997,2006,9,4047.7,248.3,134.9,5.6,248.3,242.1,79.8,222.0,191.2,198.3,236.8,27.5,177.6,175.7,223.1,222.3,201.7,195.5,205.2,187.1,25.4,5.6,119.5,92.8,116.1,167.6,22.9,32.6,128.3,64.3,52.9,25.5,25.1,134.8, Global
-74.5,49.5, SOLR ,1997,2006,10,2181.5,161.9,70.4,4.6,63.8,107.1,120.8,30.7,104.5,161.9,131.2,136.7,148.4,149.1,25.7,4.6,128.9,37.9,79.6,99.4,22.6,8.2,7.0,63.8,108.4,126.4,32.4,35.9,35.6,59.2,60.1,13.4,6.6,21.2,50.5, Global
-74.5,49.5, SOLR ,1997,2006,11,1192.4,86.2,39.7,2.2,83.9,63.0,51.2,42.9,51.7,55.1,6.5,12.6,5.0,30.5,29.9,86.2,18.5,2.2,14.8,5.5,7.7,35.2,48.9,49.0,58.2,68.2,69.8,60.6,52.3,58.7,46.7,65.4,6.1,6.2, Global
-74.5,49.5, SOLR ,1997,2006,12,1029.6,58.7,33.2,2.1,52.3,12.9,43.5,39.7,50.1,8.5,26.0,54.4,16.1,23.3,50.9,58.7,3.3,18.6,11.6,36.0,12.9,36.5,44.4,21.4,33.1,52.8,2.1,34.4,52.4,16.7,40.2,55.1,53.9,22.3,45.7, Global
-74.5,49.5, SOLR ,1997,2007,1,1421.0,96.0,45.8,3.0,3.0,50.1,19.2,36.2,3.1,5.5,44.7,5.6,17.7,24.8,17.8,8.7,69.9,54.4,35.1,70.0,75.9,23.3,15.5,71.9,77.4,25.9,22.5,81.1,80.3,68.6,72.0,88.4,93.1,96.0,63.6, Global
-74.5,49.5, SOLR ,1997,2007,2,2591.9,157.5,92.6,31.7,31.7,43.7,86.1,105.3,42.7,96.1,91.5,63.1,40.0,80.2,83.7,110.4,107.8,50.2,32.4,43.6,91.5,116.3,140.5,71.1,142.1,138.7,58.8,105.9,153.0,153.0,155.2,157.5, Global
-74.5,49.5, SOLR ,1997,2007,3,4247.3,236.0,137.0,13.2,162.7,90.9,85.3,84.0,90.6,176.7,143.8,184.5,87.9,41.8,142.3,155.4,60.1,123.4,193.7,203.1,92.2,142.9,115.4,200.0,66.7,13.2,192.3,160.2,180.4,63.2,66.8,235.2,236.0,223.3,233.2, Global
-74.5,49.5, SOLR ,1997,2007,4,5780.5,312.7,192.7,21.7,233.2,25.0,37.5,103.9,72.0,97.5,120.9,194.3,197.3,250.0,279.1,197.6,98.3,245.5,126.3,169.5,174.5,282.1,292.6,292.6,269.7,121.0,191.5,285.9,312.7,300.8,234.8,309.7,242.9,21.7, Global
-74.5,49.5, SOLR ,1997,2007,5,8743.0,353.5,282.0,67.3,269.5,308.9,294.2,321.0,331.1,321.2,297.6,201.0,305.7,295.2,304.4,343.3,305.6,311.9,241.5,344.1,346.2,345.0,185.6,161.8,353.5,277.6,290.1,291.8,299.0,353.0,277.2,67.3,312.4,207.6,178.5, Global
-74.5,49.5, SOLR ,1997,2007,6,7894.0,364.9,263.1,34.0,351.7,345.4,248.6,54.8,34.0,126.9,357.0,287.5,347.9,359.8,355.2,299.1,305.9,281.6,281.7,297.2,363.4,350.2,202.5,214.2,291.7,225.4,282.3,364.9,262.4,286.8,105.6,243.8,212.5,153.9, Global
-74.5,49.5, SOLR ,1997,2007,7,7548.8,353.8,243.5,76.7,209.1,248.8,291.6,80.4,103.3,262.3,188.4,353.8,76.7,293.5,119.9,234.4,211.0,231.2,113.8,218.4,201.7,264.9,325.5,259.9,321.2,326.6,323.6,228.0,316.3,317.9,267.3,286.2,323.0,230.1,319.9, Global
-74.5,49.5, SOLR ,1997,2007,8,5536.2,305.5,178.6,48.3,187.4,172.9,242.9,160.1,305.5,168.8,281.9,79.9,300.6,201.1,247.2,126.4,48.3,110.3,152.8,69.0,166.4,148.4,182.8,254.4,275.5,246.6,103.2,55.6,105.7,252.1,259.0,173.1,101.3,255.9,101.4, Global
-74.5,49.5, SOLR ,1997,2007,9,4280.5,238.8,142.7,46.6,232.6,205.9,96.4,238.8,231.3,84.8,80.9,115.5,148.7,128.7,52.4,101.5,195.2,142.2,121.5,197.3,203.0,156.4,150.7,139.5,156.9,75.0,182.4,149.5,80.8,46.6,106.9,134.5,161.5,163.5, Global
-74.5,49.5, SOLR ,1997,2007,10,2204.3,163.5,71.1,2.6,76.5,145.4,83.3,163.5,155.4,55.3,120.1,25.4,108.0,30.5,5.3,2.6,31.9,57.9,53.9,86.9,134.8,79.2,32.3,22.6,116.5,98.8,23.0,53.0,78.1,115.0,10.5,49.8,37.3,91.3,60.0, Global
-74.5,49.5, SOLR ,1997,2007,11,1387.0,101.8,46.2,7.3,57.4,101.8,84.8,83.8,60.3,7.3,16.3,70.3,63.6,65.2,60.3,44.6,33.6,30.0,31.0,36.9,17.6,69.9,75.3,8.6,13.3,32.2,68.2,56.3,30.2,24.1,23.9,54.7,13.6,52.2, Global
-74.5,49.5, SOLR ,1997,2007,12,1047.1,57.6,33.8,6.3,54.5,30.7,9.1,13.3,41.9,41.6,9.7,48.4,47.5,39.7,18.3,36.4,41.1,10.3,56.8,16.6,46.9,52.7,47.8,57.6,50.0,26.2,10.5,8.8,49.2,40.0,13.9,43.2,6.3,51.8,26.2, Global
-74.5,49.5, SOLR ,1997,2008,1,1363.0,90.4,44.0,1.9,56.2,50.2,61.6,33.9,22.2,25.8,12.3,10.1,1.9,37.1,9.2,25.1,62.1,31.2,61.8,70.6,17.9,13.7,67.5,77.2,80.3,49.0,45.9,79.1,45.0,74.3,62.8,74.4,9.0,5.3,90.4, Global
-74.5,49.5, SOLR ,1997,2008,2,2710.4,162.5,93.5,15.5,49.1,62.2,42.0,77.0,19.6,101.3,109.9,102.3,81.8,19.7,50.7,117.4,40.8,84.9,122.2,128.6,32.3,15.5,95.6,116.2,140.7,130.6,123.0,105.4,108.4,152.4,159.2,162.5,159.2, Global
-74.5,49.5, SOLR ,1997,2008,3,4566.0,241.8,147.3,11.0,61.8,167.0,11.0,171.8,44.6,94.8,123.0,185.3,160.7,191.0,119.1,191.8,196.5,110.4,64.4,148.3,206.8,157.4,33.4,88.8,115.9,102.5,226.5,229.8,185.1,180.8,215.9,206.3,241.8,239.5,94.0, Global
-74.5,49.5, SOLR ,1997,2008,4,5523.3,300.6,184.1,11.5,11.5,241.1,203.2,218.8,240.2,253.2,246.2,83.3,191.8,76.1,223.8,170.0,125.6,258.7,253.8,271.3,214.5,63.1,53.0,162.5,261.3,205.5,143.7,300.6,265.3,138.0,282.8,124.4,48.0,192.3, Global
-74.5,49.5, SOLR ,1997,2008,5,7314.9,354.0,236.0,30.3,288.7,327.7,171.3,30.3,272.0,208.0,272.4,127.0,327.2,275.2,227.4,300.2,233.3,269.4,198.7,288.2,257.7,200.0,171.9,225.4,232.2,247.9,223.5,347.5,266.3,72.8,268.8,193.1,236.5,354.0,200.2, Global
-74.5,49.5, SOLR ,1997,2008,6,6657.4,369.9,221.9,68.7,201.1,228.7,304.3,364.1,320.3,170.1,242.9,332.6,250.8,166.3,198.9,369.9,237.8,68.7,254.4,195.8,188.0,131.3,229.2,210.1,237.2,215.4,158.4,297.5,103.3,220.2,279.2,226.3,103.4,151.1, Global
-74.5,49.5, SOLR ,1997,2008,7,6309.2,338.1,203.5,12.0,335.7,229.8,244.7,222.7,200.7,338.1,165.2,12.0,262.9,158.9,313.6,288.5,181.3,210.3,160.0,234.4,282.2,305.1,264.0,300.0,297.8,245.1,64.7,21.3,105.9,121.0,118.2,108.9,150.6,235.0,130.5, Global
-74.5,49.5, SOLR ,1997,2008,8,5652.9,270.4,182.4,25.5,112.4,126.0,168.6,174.4,208.8,158.7,246.9,206.5,129.9,188.6,193.8,203.9,206.7,156.4,212.4,201.0,228.1,25.5,157.4,178.0,270.4,226.9,239.7,163.1,80.7,248.2,257.3,226.4,81.3,158.3,216.2, Global
-74.5,49.5, SOLR ,1997,2008,9,4345.2,242.5,144.8,10.8,235.9,242.5,238.7,172.6,10.8,108.5,131.2,161.1,75.5,212.7,173.1,37.8,120.8,13.6,169.4,190.3,94.9,185.1,169.7,55.0,187.8,197.9,186.9,172.5,181.5,177.6,161.0,71.7,138.1,70.9, Global
-74.5,49.5, SOLR ,1997,2008,10,2128.5,160.5,68.7,5.0,37.1,30.2,11.9,26.8,94.7,160.5,158.7,135.9,32.9,58.3,101.4,104.5,28.8,14.7,40.6,45.8,95.0,82.3,125.3,5.0,99.3,128.8,84.6,119.0,57.5,28.9,37.7,23.3,14.2,80.1,64.6, Global
-74.5,49.5, SOLR ,1997,2008,11,1167.4,96.1,38.9,6.2,82.9,96.1,31.3,27.0,34.5,32.7,36.8,6.2,37.3,65.0,24.6,60.3,56.3,8.9,23.5,6.6,32.5,58.7,65.1,56.5,46.6,58.2,55.0,28.3,14.1,9.1,18.5,7.8,42.1,44.8, Global
-74.5,49.5, SOLR ,1997,2008,12,999.5,60.0,32.2,2.5,5.0,35.9,20.0,18.9,33.1,16.3,16.1,60.0,17.1,51.6,40.8,20.6,59.5,3.5,2.5,52.2,12.7,39.1,59.2,59.1,48.9,38.9,52.1,19.0,53.7,37.2,4.1,3.9,48.7,12.1,57.9, Global
-74.5,49.5, SOLR ,1997,2009,1,1620.3,90.3,52.3,10.5,61.3,33.8,30.7,38.2,31.0,58.3,33.8,13.3,34.5,53.3,38.2,31.8,10.5,73.0,75.3,64.7,77.8,51.2,50.7,60.7,24.0,68.1,32.4,80.1,86.7,64.0,90.3,84.0,73.6,27.1,67.9, Global
-74.5,49.5, SOLR ,1997,2009,2,2158.0,162.0,77.1,19.5,29.3,57.9,95.7,81.0,99.4,76.3,48.2,95.1,115.5,24.4,25.6,76.2,76.1,97.8,56.0,119.1,104.1,64.0,24.0,42.7,80.3,85.0,62.3,137.1,131.0,72.4,19.5,162.0, Global
-74.5,49.5, SOLR ,1997,2009,3,4871.5,233.1,157.1,19.8,163.6,169.3,171.5,173.5,153.3,19.8,101.5,166.7,141.4,129.1,43.5,187.3,180.1,109.4,197.8,201.2,179.9,166.8,203.7,215.6,147.3,211.2,224.5,226.8,202.6,49.8,53.9,203.6,221.4,22.4,233.1, Global
-74.5,49.5, SOLR ,1997,2009,4,5422.6,303.9,180.8,12.3,122.0,165.1,163.0,12.3,30.9,78.6,42.5,121.4,157.0,204.2,235.0,234.2,282.6,282.5,282.1,266.5,60.7,295.9,303.9,300.1,42.5,69.1,154.0,264.6,152.0,295.3,131.4,211.7,263.8,197.9, Global
-74.5,49.5, SOLR ,1997,2009,5,7251.1,351.6,233.9,38.4,38.4,269.1,238.9,321.1,328.2,270.1,235.0,111.8,232.3,310.9,319.9,336.7,333.6,107.8,340.0,167.9,230.5,351.6,177.4,171.9,206.3,256.2,172.0,284.0,306.8,282.7,117.2,286.1,47.8,347.5,51.3, Global
-74.5,49.5, SOLR ,1997,2009,6,7489.6,341.1,249.7,19.8,338.1,330.8,279.6,245.5,145.9,218.7,207.4,328.7,246.8,143.8,180.4,303.0,299.4,245.0,190.5,290.0,236.5,269.6,252.7,324.0,266.7,337.0,341.1,276.7,280.6,238.1,226.4,253.8,19.8,173.1, Global
-74.5,49.5, SOLR ,1997,2009,7,5920.1,314.9,191.0,32.2,206.4,184.4,93.3,32.2,130.3,266.2,183.1,306.2,285.9,276.2,87.9,126.2,191.8,83.8,295.8,139.5,193.3,152.7,142.9,232.1,240.7,210.4,314.9,184.7,215.7,183.6,137.9,182.6,199.1,243.3,196.8, Global
-74.5,49.5, SOLR ,1997,2009,8,5523.6,294.9,178.2,21.5,232.9,141.3,207.7,74.7,144.0,206.2,261.4,221.9,21.5,219.7,294.9,293.9,283.0,200.0,184.5,60.6,173.8,75.0,172.4,140.8,137.8,100.7,246.4,268.4,93.0,145.6,208.0,253.4,181.2,50.7,228.4, Global
-74.5,49.5, SOLR ,1997,2009,9,4550.7,242.2,151.7,37.1,173.9,242.2,133.5,232.3,227.7,237.2,68.2,226.1,232.8,210.8,174.9,95.3,165.7,112.7,185.7,211.8,205.9,46.2,187.8,105.9,193.9,57.8,56.0,75.4,175.7,180.1,114.9,72.2,111.0,37.1, Global
-74.5,49.5, SOLR ,1997,2009,10,2289.5,131.6,73.9,6.2,89.8,72.4,29.4,76.9,89.8,78.8,19.2,90.0,75.4,125.2,95.9,110.6,104.5,103.4,111.6,123.1,110.2,131.6,50.4,31.1,109.5,41.9,119.0,7.9,52.6,117.0,6.2,49.3,32.5,18.2,16.2, Global
-74.5,49.5, SOLR ,1997,2009,11,1402.3,93.3,46.7,4.3,65.7,81.9,21.1,73.1,51.8,77.1,22.9,93.3,11.4,12.7,87.4,76.1,76.0,32.6,9.0,41.0,76.3,73.6,75.1,4.3,26.0,56.3,61.8,36.5,20.6,10.1,17.2,32.1,45.6,33.8, Global
-74.5,49.5, SOLR ,1997,2009,12,883.8,58.0,28.5,4.4,26.9,25.0,4.8,16.1,42.4,25.2,27.9,42.8,16.8,8.9,13.0,51.2,9.5,43.5,14.9,54.4,39.0,58.0,56.0,33.4,22.5,11.6,10.7,24.1,53.4,17.1,4.4,15.1,48.8,51.8,14.5, Global
-74.5,49.5, SOLR ,1997,2010,1,1301.2,91.3,42.0,1.6,6.9,12.9,16.5,10.0,39.5,6.5,15.2,54.0,58.8,25.2,39.1,66.1,64.2,32.1,54.6,66.4,21.2,22.0,16.6,37.4,54.4,76.0,80.6,79.2,1.6,25.3,80.6,34.8,40.9,91.3,71.4, Global
-74.5,49.5, SOLR ,1997,2010,2,1699.2,117.0,60.7,13.8,74.4,101.7,54.1,75.8,75.9,78.0,36.9,27.9,100.4,114.3,83.7,103.8,97.5,16.2,13.8,34.7,34.9,27.2,38.9,51.7,48.5,78.9,38.8,20.3,27.4,83.7,117.0,43.1, Global
-74.5,49.5, SOLR ,1997,2010,3,5349.4,239.7,172.6,54.5,122.2,155.4,165.7,169.1,166.6,164.3,97.1,124.1,165.5,182.3,175.7,191.4,184.7,195.8,197.1,196.3,155.0,171.3,71.1,209.8,200.5,219.1,203.2,190.9,173.2,228.1,172.3,54.5,198.8,239.7,208.4, Global
-74.5,49.5, SOLR ,1997,2010,4,6653.8,316.1,221.8,35.8,225.9,220.3,237.3,228.0,58.6,232.4,165.2,197.2,89.7,190.0,150.5,261.5,277.0,275.6,272.4,35.8,179.9,123.5,260.2,292.7,288.8,284.8,286.1,105.8,297.4,301.0,240.5,292.7,266.8,316.1, Global
-74.5,49.5, SOLR ,1997,2010,5,8124.8,349.0,262.1,42.6,140.2,180.8,42.6,139.5,207.6,138.2,275.9,254.5,154.6,328.4,331.9,334.9,340.5,141.1,303.4,344.2,300.2,342.7,285.9,311.4,345.8,273.2,271.8,288.5,254.3,339.3,349.0,299.8,341.4,343.8,119.6, Global
-74.5,49.5, SOLR ,1997,2010,6,8259.0,368.4,275.3,24.9,279.2,223.7,354.7,324.7,226.7,259.7,232.3,264.3,336.6,344.3,233.0,355.9,332.8,345.9,368.4,222.3,323.5,269.5,129.3,354.7,365.0,259.6,220.7,303.7,276.2,312.8,289.4,24.9,228.4,197.1, Global
-74.5,49.5, SOLR ,1997,2010,7,6594.8,341.2,212.7,60.4,164.3,293.9,200.3,108.7,69.9,153.2,207.2,203.6,174.2,296.9,337.8,214.3,235.0,341.2,148.2,230.8,176.6,178.7,314.6,331.7,214.0,331.2,240.8,119.6,178.6,303.5,272.6,67.4,60.4,215.0,210.6, Global
-74.5,49.5, SOLR ,1997,2010,8,5751.3,295.5,185.5,67.2,215.9,123.1,183.3,97.2,163.1,172.8,177.4,118.3,239.3,291.5,287.4,295.5,290.7,123.8,188.1,114.8,75.9,196.8,67.2,218.7,226.3,254.5,260.5,255.5,147.8,95.5,149.7,134.7,183.6,236.3,166.0, Global
-74.5,49.5, SOLR ,1997,2010,9,3250.8,242.0,108.4,16.2,161.0,242.0,86.9,135.3,49.2,61.3,162.7,18.4,63.4,227.7,217.2,114.9,135.3,79.3,46.7,111.1,194.4,60.7,159.7,138.3,20.5,61.9,174.8,16.2,33.8,190.3,110.8,77.1,46.9,53.0, Global
-74.5,49.5, SOLR ,1997,2010,10,2372.1,168.3,76.5,15.2,67.9,41.5,126.5,168.3,157.3,160.2,88.5,132.7,103.1,89.3,29.3,26.8,105.7,41.4,66.7,99.4,37.8,84.5,120.9,31.3,15.6,59.0,111.4,118.7,15.2,19.2,87.1,21.4,26.5,98.2,20.7, Global
-74.5,49.5, SOLR ,1997,2010,11,1644.3,100.1,54.8,4.7,53.2,98.0,100.1,10.0,12.8,96.8,90.2,96.5,91.5,88.1,85.5,82.3,76.9,31.6,34.5,44.8,4.7,44.3,70.9,22.5,72.4,5.3,12.8,50.0,56.4,22.4,56.5,30.6,61.2,41.4, Global
-74.5,49.5, SOLR ,1997,2010,12,746.5,59.1,24.1,1.2,1.2,27.0,32.0,3.8,4.6,21.8,11.4,16.1,44.3,21.1,36.2,10.7,7.6,21.1,9.3,19.7,19.8,12.8,39.2,24.6,8.9,24.5,39.0,34.2,33.5,49.5,51.4,59.1,24.4,33.7,4.1, Global
-74.5,49.5, SOLR ,1997,2011,1,1568.0,93.7,50.6,11.0,17.9,41.3,53.0,59.7,41.5,16.7,49.7,56.1,11.0,38.3,46.6,42.0,31.7,36.8,25.4,40.0,73.1,11.7,73.4,57.8,38.6,78.6,83.2,86.5,36.8,25.7,75.6,55.2,93.7,80.1,90.4, Global
-74.5,49.5, SOLR ,1997,2011,2,2630.1,147.6,93.9,9.0,94.8,82.4,77.8,38.6,32.7,95.6,69.2,113.2,97.6,113.4,121.0,80.8,55.2,73.3,127.1,52.4,98.7,9.0,103.2,103.3,132.8,144.8,147.6,60.8,125.3,144.7,145.8,88.9, Global
-74.5,49.5, SOLR ,1997,2011,3,4533.7,245.0,146.2,6.8,148.5,142.5,168.9,78.2,53.2,158.8,146.6,183.9,157.6,24.0,6.8,27.1,169.9,192.1,149.9,144.3,126.8,170.4,213.5,195.1,68.2,170.1,194.6,171.0,169.0,201.2,105.0,159.2,161.1,231.2,245.0, Global
-74.5,49.5, SOLR ,1997,2011,4,5922.3,315.8,197.4,25.2,210.7,225.7,250.0,107.4,130.5,223.1,270.0,229.9,257.0,233.5,62.8,275.4,264.7,281.8,292.5,150.6,35.6,120.9,292.8,128.2,256.1,276.5,85.3,259.6,240.1,246.4,35.7,25.2,138.4,315.8, Global
-74.5,49.5, SOLR ,1997,2011,5,7586.7,361.3,244.7,36.5,299.3,90.3,259.2,279.3,261.6,66.7,187.7,253.3,335.2,314.6,324.3,245.1,36.5,282.9,334.5,318.4,312.3,221.3,195.0,307.8,334.6,245.8,117.6,128.8,358.7,239.4,361.3,141.3,281.4,342.3,110.3, Global
-74.5,49.5, SOLR ,1997,2011,6,7160.8,364.8,238.7,38.7,230.6,42.9,364.8,345.3,243.9,303.3,199.9,46.2,338.4,362.9,332.4,105.7,281.6,268.5,314.3,239.4,339.6,299.6,201.7,265.3,308.8,347.3,247.0,38.7,100.4,275.2,312.8,163.7,122.2,118.3, Global
-74.5,49.5, SOLR ,1997,2011,7,7729.0,350.1,249.3,49.9,333.7,176.1,301.3,278.8,350.1,306.0,326.3,49.9,339.0,203.6,178.4,184.8,254.8,322.3,282.9,331.1,261.7,331.5,336.1,119.0,205.5,248.5,188.5,311.9,181.6,117.4,278.2,200.4,212.4,293.8,223.4, Global
-74.5,49.5, SOLR ,1997,2011,8,6017.1,307.0,194.1,11.4,226.5,182.5,214.5,224.9,236.3,139.0,176.4,307.0,261.8,11.4,88.4,197.8,157.5,282.3,285.1,277.4,261.4,232.3,201.8,165.6,212.7,124.5,166.7,186.8,70.7,261.2,142.9,216.7,185.1,113.5,206.5, Global
-74.5,49.5, SOLR ,1997,2011,9,4610.5,234.6,153.7,10.6,233.1,218.1,229.0,14.1,68.2,233.6,234.6,211.3,219.6,213.6,212.4,177.9,46.6,121.0,159.6,107.5,152.7,206.5,199.5,105.6,155.0,110.5,122.6,184.6,140.8,158.8,183.2,159.6,10.6,19.8, Global
-74.5,49.5, SOLR ,1997,2011,10,2880.4,171.1,92.9,3.5,157.6,170.6,169.4,158.6,171.1,163.4,148.4,147.4,101.4,149.8,146.2,131.8,82.8,27.0,3.5,45.4,61.9,30.5,69.5,5.9,18.2,38.6,55.7,47.4,40.4,83.9,87.4,77.2,107.6,108.3,73.5, Global
-74.5,49.5, SOLR ,1997,2011,11,1376.0,98.6,45.9,0.9,91.5,8.5,48.6,68.5,98.6,90.2,72.5,80.9,35.3,18.2,54.7,11.7,52.9,17.5,42.9,54.7,55.3,69.3,6.8,41.7,76.6,60.8,69.6,30.8,29.9,31.7,0.9,31.3,16.8,7.6, Global
-74.5,49.5, SOLR ,1997,2011,12,1083.0,60.4,34.9,2.0,41.2,59.9,44.9,6.8,21.5,53.8,59.8,46.6,53.4,41.3,20.0,9.3,55.2,55.0,2.0,37.6,51.7,32.2,6.4,42.3,13.8,28.7,57.0,59.8,9.5,27.3,4.4,9.4,53.6,60.4,18.2, Global
-74.5,49.5, SOLR ,1997,2012,1,1281.8,85.0,41.3,5.7,17.9,7.6,37.8,17.4,49.1,28.6,10.1,60.9,28.2,58.0,54.0,14.2,11.8,66.3,60.3,30.1,37.4,61.1,56.2,64.4,46.4,31.8,11.4,5.7,54.5,71.1,9.8,66.5,54.3,74.0,85.0, Global
-74.5,49.5, SOLR ,1997,2012,2,2480.2,162.2,85.5,17.2,19.6,98.4,27.7,86.3,52.6,33.6,104.2,89.8,71.4,74.3,101.4,122.0,126.1,62.2,43.0,68.8,34.1,70.6,110.9,109.6,115.9,17.2,111.6,129.4,48.3,151.6,79.8,157.6,162.2, Global
-74.5,49.5, SOLR ,1997,2012,3,4404.8,232.2,142.1,9.7,153.9,43.1,21.0,136.6,173.2,171.7,86.7,9.7,182.6,185.7,174.9,176.2,14.9,88.4,119.8,135.4,166.8,41.9,178.6,199.5,193.9,170.5,218.0,195.9,53.2,230.0,225.2,35.5,158.2,231.5,232.2, Global
-74.5,49.5, SOLR ,1997,2012,4,5992.2,318.5,199.7,6.3,239.9,252.3,199.7,121.6,197.5,207.1,254.5,219.1,151.2,212.1,209.9,275.5,260.0,249.8,73.9,6.3,99.0,285.1,47.0,203.6,266.1,303.4,87.9,111.8,107.6,153.5,276.9,318.5,305.7,295.9, Global
-74.5,49.5, SOLR ,1997,2012,5,7773.8,350.8,250.8,32.2,109.9,269.7,236.6,32.2,327.7,329.5,316.4,173.7,239.3,53.0,324.2,245.2,309.3,264.0,268.6,194.4,156.1,293.5,281.6,334.2,282.0,318.6,268.2,333.1,233.5,344.9,350.8,276.9,138.9,170.6,297.3, Global
-74.5,49.5, SOLR ,1997,2012,6,7139.2,364.6,238.0,38.1,338.0,42.4,44.6,244.4,299.9,257.4,272.0,293.0,363.3,349.3,347.1,96.6,330.9,364.6,329.8,310.2,332.6,165.9,159.4,264.7,231.8,232.8,334.4,260.6,38.1,121.6,72.7,276.1,252.7,112.5, Global
-74.5,49.5, SOLR ,1997,2012,7,7669.2,340.0,247.4,112.9,162.6,214.7,307.5,112.9,329.7,261.0,248.0,244.2,324.7,340.0,230.6,233.5,216.4,324.1,158.1,268.5,211.5,177.5,208.5,251.4,276.0,245.2,236.4,174.9,207.2,278.4,304.9,309.0,316.6,290.3,205.2, Global
-74.5,49.5, SOLR ,1997,2012,8,5173.5,303.4,166.9,61.0,241.2,124.8,283.2,303.4,61.0,227.5,99.2,161.5,255.8,216.0,102.4,82.3,154.5,176.2,142.6,231.2,71.9,160.0,246.8,97.2,128.1,109.0,153.5,261.6,171.1,229.0,129.0,154.3,117.5,128.7,153.2, Global
-74.5,49.5, SOLR ,1997,2012,9,3643.6,248.7,121.5,11.4,248.7,158.9,112.6,182.8,215.2,96.1,167.4,11.4,27.9,177.4,217.6,181.4,179.8,25.2,153.3,214.1,59.5,77.6,118.9,142.1,74.2,12.1,22.1,87.7,93.7,126.5,125.8,86.7,106.0,140.8, Global
-74.5,49.5, SOLR ,1997,2012,10,2067.3,165.6,66.7,3.5,59.3,97.4,165.6,17.9,47.6,116.6,106.7,127.5,86.8,21.8,112.5,121.6,115.2,50.7,3.5,78.0,133.5,119.6,36.5,27.0,19.0,36.2,99.6,120.1,26.8,57.4,17.6,19.8,4.4,10.9,10.4, Global
-74.5,49.5, SOLR ,1997,2012,11,1482.2,95.6,49.4,2.9,36.0,11.8,18.6,88.3,71.8,80.1,95.6,93.9,28.1,85.5,10.0,42.6,46.3,74.0,58.3,68.9,65.4,62.2,66.4,55.6,24.6,13.5,2.9,21.7,34.4,67.9,45.1,8.8,46.7,57.4, Global
-74.5,49.5, SOLR ,1997,2012,12,893.8,63.0,28.8,2.2,63.0,2.2,35.6,5.6,19.3,50.1,13.7,15.5,50.3,4.7,51.2,32.1,8.2,45.0,58.1,56.4,3.5,5.2,10.5,32.2,3.6,6.3,32.2,39.0,41.0,48.1,24.3,30.8,41.6,37.0,27.4, Global
